Target ppm,Target RH (%),Target T (C),Vout0,Vout1,Vout2,Vout3,Vout4,Vout5,Vout6,Vout7,Vout8,Vout9,Vout10,Vout11,Vout12,Vout13,Vout14,Vout15,Vref0,Vref1,Vref2,Vref3,Vref4,Vref5,Vref6,Vref7,Vref8,Vref9,Vref10,Vref11,Vref12,Vref13,Vref14,Vref15,Reactor Temperature(C),SHTTemp(C),Humidity%,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas
0,45,20,0.587874,0.682628,0.687496,0.751747,0.688794,0.582682,0.679058,0.570675,0.584206,0.710144,0.691043,0.683273,0.661906,0.653165,0.755793,0.63374,2.558891,2.692585,2.70589,2.638069,2.642612,2.64748,2.77436,2.643261,2.630302,2.700232,2.706707,2.783436,2.550012,2.644547,2.721276,2.596955,28.3,20.05,44.63,A,11.86,27.8,0,0,0,CH4,B,11.86,27.52,0,0,0,O2,C,12.78,28.4,65.2,56.1,56,O2,D,12.65,29.74,80.4,68.2,68.3,N2,E,12.7,29.06,0.196,0.167,0.195,N2
0,45,20,0.601827,0.66835,0.699827,0.746555,0.698529,0.58398,0.679058,0.568079,0.586149,0.698166,0.668057,0.670323,0.663201,0.658668,0.753851,0.647661,2.571222,2.689016,2.694208,2.629308,2.655592,2.65689,2.766247,2.6345,2.630625,2.696994,2.704764,2.784407,2.544508,2.655878,2.758183,2.624798,28.29,20.05,44.58,A,11.86,27.8,0,0,0,CH4,B,11.85,27.51,0,0,0,O2,C,12.77,28.4,65.2,56,56,O2,D,12.66,29.73,80.3,68.1,68.3,N2,E,12.7,29.06,0.195,0.167,0.195,N2
0,45,20,0.591119,0.68133,0.696906,0.757263,0.702098,0.582682,0.665429,0.570675,0.591005,0.704964,0.665143,0.692662,0.69849,0.694281,0.748671,0.652841,2.570248,2.681877,2.700698,2.633202,2.641639,2.663705,2.770466,2.631255,2.601164,2.713182,2.718686,2.777608,2.543213,2.633539,2.754298,2.609582,28.3,20.07,44.62,A,11.86,27.8,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.76,28.41,65.4,56.1,56,O2,D,12.64,29.73,80,67.8,68.3,N2,E,12.69,29.06,0.195,0.166,0.195,N2
0,45,20,0.603125,0.6849,0.688794,0.739091,0.701125,0.588847,0.665429,0.579761,0.582911,0.708202,0.678417,0.705288,0.697518,0.679388,0.732159,0.634387,2.54948,2.703943,2.715949,2.645208,2.660784,2.642288,2.756188,2.6345,2.623827,2.697642,2.747499,2.808688,2.557134,2.658468,2.762716,2.60602,28.36,20.05,44.65,A,11.86,27.8,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.76,28.41,65.2,56,56,O2,D,12.65,29.74,80,67.8,68.3,N2,E,12.7,29.05,0.195,0.166,0.195,N2
0,45,20,0.59047,0.687496,0.695933,0.744283,0.699502,0.595986,0.661535,0.589496,0.62597,0.680036,0.668705,0.692015,0.667733,0.663201,0.732159,0.648309,2.584526,2.682526,2.712704,2.631255,2.657864,2.655917,2.742883,2.642288,2.623179,2.717391,2.706707,2.776313,2.570408,2.650698,2.747823,2.623827,28.32,20.07,44.67,A,11.86,27.8,0,0,0,CH4,B,11.85,27.54,0,0,0,O2,C,12.76,28.41,65.2,56,56,O2,D,12.64,29.73,80.3,68,68.3,N2,E,12.7,29.07,0.194,0.166,0.195,N2
0,45,20,0.591768,0.671595,0.699178,0.737793,0.695284,0.605397,0.668674,0.574569,0.58712,0.707554,0.681978,0.704641,0.681331,0.670647,0.744786,0.646042,2.560189,2.691936,2.697453,2.642937,2.655268,2.65397,2.789611,2.64391,2.608934,2.690843,2.713829,2.774047,2.531882,2.649403,2.731312,2.621884,28.31,20.05,44.63,A,11.86,27.8,0,0,0,CH4,B,11.84,27.52,0,0,0,O2,C,12.77,28.41,65.1,55.9,56,O2,D,12.64,29.74,79.8,67.6,68.3,N2,E,12.69,29.08,0.195,0.166,0.195,N2
0,45,20,0.596635,0.690092,0.693012,0.74623,0.704045,0.600854,0.667376,0.567755,0.574494,0.692986,0.673237,0.706583,0.681978,0.667733,0.749318,0.648309,2.57544,2.691287,2.69291,2.63742,2.659811,2.662731,2.768843,2.63742,2.610877,2.704117,2.716743,2.785054,2.568789,2.696671,2.748471,2.600517,28.32,20.07,44.58,A,11.86,27.8,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.77,28.41,65.5,56.2,56,O2,D,12.65,29.75,80.2,67.9,68.3,N2,E,12.7,29.06,0.195,0.166,0.195,N2
0,45,20,0.588847,0.672893,0.68133,0.746555,0.693337,0.584304,0.665754,0.57392,0.591329,0.697842,0.665467,0.679712,0.707554,0.669676,0.747052,0.66223,2.577387,2.701996,2.712055,2.669546,2.639367,2.689665,2.746777,2.648778,2.614114,2.700232,2.700232,2.753327,2.553573,2.655231,2.728074,2.605373,28.34,20.06,44.61,A,11.86,27.8,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.76,28.4,65.2,56,56,O2,D,12.65,29.75,79.9,67.7,68.3,N2,E,12.7,29.09,0.195,0.166,0.195,N2
0,45,20,0.582033,0.675489,0.689767,0.764078,0.706641,0.583331,0.678409,0.5869,0.570933,0.707878,0.677446,0.694281,0.69331,0.653488,0.743167,0.651546,2.565381,2.694857,2.704267,2.638394,2.65689,2.656241,2.77436,2.651049,2.62156,2.708002,2.719333,2.760126,2.529615,2.656202,2.750737,2.624798,28.32,20.07,44.6,A,11.86,27.8,0,0,0,CH4,B,11.84,27.52,0,0,0,O2,C,12.77,28.41,65.1,55.9,56,O2,D,12.65,29.77,80.2,67.9,68.3,N2,E,12.7,29.06,0.195,0.166,0.195,N2
0,45,20,0.588523,0.674191,0.700151,0.742985,0.689443,0.587549,0.671595,0.582682,0.593919,0.712411,0.675503,0.698166,0.686835,0.67259,0.749642,0.674856,2.574467,2.692261,2.704916,2.63742,2.656566,2.658188,2.765923,2.641314,2.607963,2.696671,2.724189,2.771133,2.56199,2.665914,2.759154,2.608287,28.37,20.05,44.63,A,11.86,27.81,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.76,28.4,65.3,56.1,56,O2,D,12.64,29.74,80.4,68.1,68.3,N2,E,12.69,29.07,0.195,0.166,0.195,N2
0,45,20,0.602152,0.668025,0.684251,0.747853,0.705019,0.593066,0.669323,0.576192,0.599423,0.718886,0.665467,0.691043,0.678093,0.661906,0.739929,0.642805,2.568626,2.68285,2.693883,2.636771,2.661758,2.666625,2.769492,2.66987,2.589185,2.691491,2.703793,2.780522,2.555839,2.660087,2.760126,2.600193,28.39,20.05,44.64,A,11.86,27.8,0,0,0,CH4,B,11.85,27.53,0,0,0,O2,C,12.77,28.41,65.1,55.9,56,O2,D,12.64,29.77,80.4,68.1,68.3,N2,E,12.7,29.06,0.195,0.166,0.195,N2
0,45,20,0.595662,0.681655,0.69431,0.731628,0.696257,0.582033,0.655694,0.577165,0.59489,0.716943,0.671295,0.686187,0.709497,0.661258,0.732159,0.647985,2.549805,2.701996,2.704267,2.642612,2.633202,2.658188,2.772737,2.638069,2.620589,2.697318,2.719333,2.769514,2.569437,2.655554,2.764334,2.619294,28.34,20.05,44.62,A,11.86,27.8,0,0,0,CH4,B,11.86,27.53,0,0,0,O2,C,12.77,28.41,65.1,55.9,56,O2,D,12.64,29.74,79.9,67.7,68.3,N2,E,12.7,29.08,0.195,0.166,0.195,N2
0,45,20,0.594039,0.670621,0.7008,0.755316,0.692688,0.584304,0.672568,0.571973,0.592948,0.683921,0.674856,0.66482,0.703346,0.676798,0.746728,0.64151,2.565056,2.690638,2.680579,2.638069,2.656241,2.664678,2.784744,2.637096,2.620589,2.698613,2.718362,2.786997,2.567494,2.651346,2.741672,2.605049,28.21,20.05,44.63,A,11.86,27.81,0,0,0,CH4,B,11.84,27.52,0,0,0,O2,C,12.77,28.4,65.1,55.9,56,O2,D,12.65,29.73,80.3,68,68.3,N2,E,12.69,29.06,0.195,0.166,0.195,N2
0,45,20,0.583006,0.680032,0.69431,0.734548,0.710211,0.593715,0.680032,0.579437,0.594566,0.699137,0.659316,0.689425,0.695252,0.658992,0.741872,0.649927,2.566679,2.678956,2.68642,2.619573,2.64748,2.670519,2.775982,2.649102,2.641309,2.702498,2.730341,2.780846,2.568142,2.652641,2.741348,2.63192,28.29,20.07,44.64,A,11.86,27.8,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.77,28.4,65.1,55.9,56,O2,D,12.65,29.73,80.4,68.1,68.3,N2,E,12.69,29.08,0.195,0.166,0.195,N2
0,45,20,0.586251,0.678734,0.687496,0.740389,0.689443,0.590794,0.676138,0.575543,0.602012,0.695576,0.670647,0.675503,0.671618,0.666438,0.733454,0.647661,2.557917,2.678307,2.707837,2.643261,2.64099,2.650076,2.758784,2.641963,2.628359,2.709621,2.715772,2.770809,2.562314,2.645842,2.771133,2.620265,28.31,20.05,44.64,A,11.86,27.8,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.76,28.41,65.2,56,56,O2,D,12.65,29.76,80.1,67.9,68.3,N2,E,12.68,29.1,0.194,0.165,0.195,N2
0,45,20,0.603774,0.678409,0.703396,0.737793,0.713131,0.588523,0.676787,0.570026,0.598775,0.710468,0.66741,0.692338,0.671942,0.668381,0.732159,0.656726,2.563758,2.69291,2.708486,2.631904,2.650076,2.668897,2.769817,2.6345,2.620913,2.696994,2.706383,2.777608,2.550012,2.655554,2.738111,2.619618,28.34,20.05,44.64,A,11.87,27.8,0,0,0,CH4,B,11.85,27.53,0,0,0,O2,C,12.76,28.4,65.2,56,56,O2,D,12.64,29.75,80.3,68,68.3,N2,E,12.7,29.09,0.195,0.166,0.195,N2
0,45,20,0.609615,0.675489,0.69431,0.749151,0.688145,0.593715,0.677436,0.578788,0.609135,0.699785,0.681331,0.691691,0.686511,0.665791,0.753527,0.65964,2.581606,2.694532,2.71238,2.638069,2.652347,2.665003,2.7643,2.646182,2.602459,2.694404,2.713506,2.775666,2.553573,2.652317,2.777608,2.588862,28.25,20.07,44.64,A,11.86,27.8,0,0,0,CH4,B,11.85,27.52,0,0,0,O2,C,12.76,28.41,65.1,55.9,56,O2,D,12.65,29.75,80.4,68.1,68.3,N2,E,12.69,29.1,0.196,0.167,0.195,N2
0,45,20,0.593066,0.695608,0.69431,0.729356,0.692688,0.587225,0.671595,0.576841,0.59748,0.697195,0.682302,0.710792,0.683273,0.664172,0.754822,0.678417,2.568301,2.678956,2.7153,2.630281,2.64391,2.657864,2.777929,2.649427,2.616704,2.693757,2.732607,2.777608,2.543213,2.668504,2.761421,2.648756,28.25,20.05,44.67,A,11.86,27.8,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.76,28.41,65.2,56,56,O2,D,12.65,29.77,80.2,67.9,68.3,N2,E,12.69,29.07,0.194,0.166,0.195,N2
0,45,20,0.608966,0.660562,0.694635,0.727409,0.70729,0.59339,0.681979,0.58398,0.612696,0.726979,0.660611,0.68036,0.714029,0.660611,0.751261,0.653812,2.575765,2.681877,2.703943,2.644559,2.6504,2.655917,2.773711,2.637096,2.611848,2.706059,2.746528,2.773076,2.557458,2.659763,2.741672,2.618323,28.23,20.06,44.65,A,11.86,27.81,0,0,0,CH4,B,11.85,27.52,0,0,0,O2,C,12.76,28.42,65,55.8,56,O2,D,12.64,29.77,80.4,68.1,68.3,N2,E,12.7,29.06,0.195,0.167,0.195,N2
0,45,20,0.595986,0.680356,0.696582,0.755965,0.693986,0.59696,0.66835,0.571324,0.59489,0.700432,0.677122,0.685216,0.684245,0.674532,0.741872,0.649927,2.568626,2.683824,2.711082,2.635149,2.647804,2.656241,2.776631,2.649427,2.609905,2.699584,2.716743,2.773076,2.567818,2.644223,2.762068,2.630949,28.23,20.04,44.63,A,11.86,27.81,0,0,0,CH4,B,11.85,27.51,0,0,0,O2,C,12.77,28.41,65,55.9,56,O2,D,12.65,29.78,80.5,68.2,68.3,N2,E,12.7,29.06,0.195,0.166,0.195,N2
0,45,20,0.601178,0.68133,0.69139,0.740065,0.69788,0.578139,0.67776,0.574569,0.597804,0.699785,0.68036,0.676798,0.683273,0.662877,0.736692,0.648309,2.572844,2.693234,2.710757,2.628983,2.667274,2.669546,2.76787,2.661433,2.625445,2.698613,2.719981,2.779227,2.570408,2.645518,2.757212,2.617028,28.29,20.07,44.67,A,11.86,27.81,0,0,0,CH4,B,11.83,27.53,0,0,0,O2,C,12.76,28.4,65.2,56,56,O2,D,12.64,29.73,80.2,67.9,68.3,N2,E,12.69,29.06,0.195,0.166,0.195,N2
0,45,20,0.593715,0.687171,0.702098,0.737469,0.688469,0.585927,0.667701,0.578139,0.588091,0.709497,0.681007,0.688777,0.688453,0.665467,0.740577,0.63374,2.582904,2.688367,2.711082,2.645533,2.651698,2.668897,2.762353,2.660784,2.604078,2.704764,2.715124,2.758507,2.556163,2.652317,2.752032,2.617675,28.23,20.07,44.65,A,11.84,27.8,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.76,28.41,65.1,55.9,56,O2,D,12.65,29.78,80.2,67.9,68.3,N2,E,12.69,29.05,0.195,0.166,0.195,N2
0,45,20,0.587549,0.674515,0.682628,0.738442,0.692039,0.582682,0.668674,0.58398,0.596185,0.709497,0.710792,0.691691,0.687806,0.676475,0.751261,0.660287,2.566354,2.69291,2.711082,2.636122,2.653321,2.666301,2.755863,2.650076,2.60861,2.707354,2.709944,2.777932,2.574617,2.651993,2.748147,2.622532,28.25,20.05,44.68,A,11.86,27.8,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.77,28.41,65.2,56,56,O2,D,12.65,29.78,80.1,67.9,68.3,N2,E,12.7,29.09,0.197,0.168,0.195,N2
0,45,20,0.586251,0.663807,0.688145,0.737144,0.699178,0.591119,0.663807,0.578463,0.600394,0.703346,0.669676,0.69849,0.689748,0.650575,0.759678,0.660935,2.570897,2.691287,2.690638,2.640341,2.646506,2.652672,2.775333,2.64391,2.627064,2.705088,2.710592,2.776961,2.575912,2.636453,2.745233,2.614438,28.27,20.05,44.7,A,11.85,27.81,0,0,0,CH4,B,11.85,27.53,0,0,0,O2,C,12.76,28.42,65.2,56,56,O2,D,12.64,29.76,80,67.7,68.3,N2,E,12.69,29.13,0.196,0.167,0.195,N2
0,45,20,0.598582,0.679383,0.694959,0.750124,0.698529,0.597284,0.675164,0.579761,0.589063,0.717914,0.69331,0.693957,0.687158,0.662877,0.748347,0.658992,2.572844,2.697128,2.697453,2.619897,2.658513,2.66046,2.791883,2.653645,2.610229,2.697642,2.716419,2.781817,2.551954,2.637748,2.744909,2.638395,28.19,20.06,44.68,A,11.86,27.81,0,0,0,CH4,B,11.85,27.53,0,0,0,O2,C,12.77,28.42,65.1,56,56,O2,D,12.64,29.75,80.3,67.9,68.3,N2,E,12.7,29.09,0.196,0.167,0.195,N2
0,45,20,0.594688,0.683602,0.693986,0.740714,0.705019,0.586576,0.666403,0.573596,0.595861,0.699461,0.676151,0.70108,0.699137,0.659963,0.739929,0.669028,2.565705,2.656566,2.711731,2.638394,2.651049,2.659811,2.763002,2.640341,2.620913,2.704117,2.718686,2.786673,2.575912,2.651993,2.739729,2.637424,28.2,20.06,44.66,A,11.86,27.81,0,0,0,CH4,B,11.85,27.53,0,0,0,O2,C,12.78,28.41,65.2,56.1,56,O2,D,12.64,29.74,80.2,67.9,68.3,N2,E,12.69,29.06,0.195,0.166,0.195,N2
0,45,20,0.597284,0.685549,0.71086,0.751422,0.69431,0.591443,0.664456,0.58041,0.604602,0.700432,0.681978,0.693957,0.68813,0.650575,0.745433,0.662553,2.561162,2.692585,2.714327,2.638069,2.657539,2.657864,2.784095,2.636122,2.589509,2.696023,2.734873,2.774371,2.567818,2.668828,2.747499,2.608934,28.36,20.05,44.63,A,11.86,27.81,0,0,0,CH4,B,11.86,27.53,0,0,0,O2,C,12.76,28.41,65.2,56,56,O2,D,12.64,29.74,80.2,67.9,68.3,N2,E,12.69,29.07,0.194,0.165,0.195,N2
0,45,20,0.598258,0.678734,0.693012,0.743634,0.698204,0.597609,0.688794,0.575543,0.600394,0.709821,0.68813,0.6959,0.698813,0.673561,0.740901,0.655755,2.570897,2.703943,2.705565,2.64099,2.655917,2.659486,2.769168,2.647804,2.604402,2.710268,2.714153,2.778256,2.559724,2.632244,2.758831,2.60602,28.27,20.05,44.66,A,11.86,27.81,0,0,0,CH4,B,11.84,27.53,0,0,0,O2,C,12.77,28.41,65.3,56.1,56,O2,D,12.65,29.76,80.1,67.9,68.3,N2,E,12.71,29.08,0.195,0.167,0.195,N2
0,45,20,0.590145,0.678734,0.696257,0.74623,0.69431,0.592092,0.668025,0.585278,0.60007,0.701727,0.676151,0.724389,0.688453,0.691367,0.741872,0.663201,2.574467,2.680579,2.705241,2.631904,2.636771,2.654619,2.76787,2.643586,2.614762,2.700232,2.728074,2.786349,2.570408,2.650051,2.750737,2.623827,28.25,20.05,44.64,A,11.86,27.81,0,0,0,CH4,B,11.85,27.53,0,0,0,O2,C,12.76,28.42,65,55.9,56,O2,D,12.64,29.74,80.2,67.9,68.3,N2,E,12.69,29.07,0.196,0.167,0.195,N2
