Target ppm,Target RH (%),Target T (C),Vout0,Vout1,Vout2,Vout3,Vout4,Vout5,Vout6,Vout7,Vout8,Vout9,Vout10,Vout11,Vout12,Vout13,Vout14,Vout15,Vref0,Vref1,Vref2,Vref3,Vref4,Vref5,Vref6,Vref7,Vref8,Vref9,Vref10,Vref11,Vref12,Vref13,Vref14,Vref15,Reactor Temperature(C),SHTTemp(C),Humidity%,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas
0,45,35,0.842931,0.935414,0.98636,1.016214,0.982791,0.815349,0.952937,0.77576,0.820543,0.95328,0.918315,0.97141,0.951013,0.93515,1.042958,0.910545,2.794154,2.879498,2.903836,2.847697,2.865545,2.857432,2.94018,2.831472,2.83038,2.904842,2.894158,2.964089,2.765306,2.876352,2.932685,2.812897,41.87,34.92,45.29,A,11.88,29.16,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.87,29.53,64.9,56,56,O2,D,12.68,30.01,185.9,157.8,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.837739,0.943202,0.968188,1.02887,0.967864,0.827355,0.958129,0.780303,0.835759,0.970438,0.906336,0.971733,0.917344,0.91702,1.041339,0.90925,2.804538,2.902213,2.900266,2.847373,2.872684,2.831472,2.94667,2.827578,2.831027,2.871496,2.907756,2.949196,2.791529,2.849481,2.949196,2.780198,41.91,34.9,45.27,A,11.9,29.16,0,0,0,CH4,B,11.89,28.96,0,0,0,O2,C,12.87,29.53,64.9,56,56,O2,D,12.68,30.01,185.7,157.6,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.854613,0.923407,0.964294,1.036333,0.967539,0.826382,0.967864,0.785495,0.822485,0.958136,0.90925,1.003784,0.958136,0.936121,1.040368,0.9222,2.791558,2.900591,2.882094,2.834717,2.857432,2.849644,2.935637,2.845101,2.836531,2.898043,2.899338,2.97542,2.759802,2.836207,2.933009,2.809659,41.88,34.91,45.26,A,11.89,29.15,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.87,29.53,64.9,56,56,O2,D,12.69,30.02,185.7,157.7,158,N2,E,12.61,30.45,0.083,0.07,0.083,N2
0,45,35,0.852991,0.941255,0.973056,1.015241,0.960076,0.821514,0.964294,0.78225,0.827989,0.951013,0.934502,0.974323,0.939035,0.926408,1.051052,0.936445,2.803565,2.884366,2.88826,2.843803,2.868465,2.859379,2.948617,2.82628,2.817753,2.896425,2.909698,2.943369,2.813221,2.87182,2.938836,2.811926,41.85,34.93,45.26,A,11.89,29.18,0,0,0,CH4,B,11.87,28.95,0,0,0,O2,C,12.86,29.52,64.9,56,56,O2,D,12.68,30.01,185.2,157.2,158,N2,E,12.62,30.44,0.084,0.071,0.083,N2
0,45,35,0.846825,0.928924,0.983115,1.046393,0.973705,0.832872,0.951314,0.780952,0.810507,0.968172,0.930941,0.974,0.927056,0.916372,1.059793,0.915725,2.803889,2.880472,2.888584,2.853214,2.84932,2.864247,2.946346,2.81979,2.825523,2.902252,2.937865,2.97024,2.770162,2.87182,2.941102,2.815487,41.88,34.91,45.28,A,11.9,29.17,0,0,0,CH4,B,11.87,28.96,0,0,0,O2,C,12.87,29.53,65,56.1,56,O2,D,12.69,30,185.8,157.8,158,N2,E,12.63,30.44,0.084,0.071,0.083,N2
0,45,35,0.842931,0.922109,0.972731,1.045419,0.96397,0.815024,0.959751,0.787117,0.819895,0.964611,0.919286,0.969791,0.935473,0.938063,1.038426,0.924142,2.789611,2.885664,2.912922,2.850293,2.829849,2.843479,2.921683,2.84575,2.834912,2.891892,2.894158,2.946606,2.764658,2.850776,2.911317,2.807393,41.84,34.92,45.27,A,11.89,29.16,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.87,29.52,64.8,55.9,56,O2,D,12.68,30.02,185.7,157.6,158,N2,E,12.63,30.44,0.083,0.07,0.083,N2
0,45,35,0.850395,0.94093,0.979546,1.035035,0.966566,0.810157,0.9604,0.77868,0.81342,0.951013,0.920905,0.984036,0.920257,0.959107,1.043282,0.923171,2.799671,2.897995,2.900266,2.836339,2.850618,2.853863,2.960299,2.842505,2.8252,2.885417,2.897072,2.964412,2.773076,2.866963,2.943369,2.803508,41.87,34.92,45.26,A,11.9,29.16,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.86,29.52,65,56,56,O2,D,12.69,30.01,186,158,158,N2,E,12.62,30.44,0.084,0.071,0.083,N2
0,45,35,0.85364,0.931844,0.978248,1.041525,0.975976,0.816647,0.962347,0.790687,0.846119,0.954251,0.900832,0.97918,0.937092,0.932236,1.052347,0.931265,2.78085,2.897995,2.910001,2.829525,2.867816,2.846075,2.94667,2.816545,2.824552,2.883798,2.872791,2.956319,2.775342,2.855308,2.942074,2.803832,41.85,34.91,45.28,A,11.89,29.18,0,0,0,CH4,B,11.87,28.95,0,0,0,O2,C,12.87,29.53,65,56,56,O2,D,12.68,30,186.1,157.9,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.852666,0.928275,0.976625,1.027572,0.970784,0.823137,0.948069,0.770892,0.827018,0.933207,0.933207,0.990834,0.945833,0.917667,1.052994,0.903746,2.805187,2.887611,2.888584,2.845101,2.867167,2.862949,2.949266,2.829849,2.83815,2.888655,2.904518,2.955995,2.777932,2.847538,2.942721,2.820667,41.83,34.92,45.28,A,11.89,29.16,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.88,29.53,64.8,56,56,O2,D,12.69,30.01,185.7,157.8,158,N2,E,12.61,30.44,0.084,0.071,0.083,N2
0,45,35,0.837415,0.936063,0.974354,1.035684,0.975003,0.8306,0.961374,0.786468,0.839968,0.946157,0.918962,0.97918,0.938387,0.948423,1.049109,0.895005,2.79026,2.899293,2.901564,2.844128,2.875604,2.848671,2.942451,2.856459,2.829408,2.896748,2.899662,2.943369,2.758183,2.846891,2.937541,2.828113,41.85,34.92,45.31,A,11.89,29.15,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.86,29.52,64.8,55.8,56,O2,D,12.69,30.01,185.6,157.6,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.846825,0.929248,0.984413,1.030492,0.963645,0.823461,0.970135,0.761806,0.816334,0.948747,0.936121,0.973352,0.95069,0.936445,1.046843,0.905041,2.782148,2.902538,2.908054,2.836015,2.856459,2.862949,2.942127,2.836339,2.836531,2.880885,2.91844,2.938189,2.777608,2.849805,2.9547,2.806746,41.95,34.92,45.28,A,11.89,29.14,0,0,0,CH4,B,11.89,28.96,0,0,0,O2,C,12.88,29.52,64.8,55.9,56,O2,D,12.69,29.99,185.2,157.3,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.848123,0.932493,0.971433,1.026923,0.96689,0.817945,0.949692,0.774462,0.82378,0.95846,0.926408,0.972057,0.936445,0.944215,1.064002,0.915725,2.792532,2.887286,2.904809,2.808108,2.854512,2.858406,2.937908,2.835041,2.860812,2.895777,2.903871,2.950167,2.772428,2.86923,2.950491,2.833941,41.91,34.89,45.27,A,11.89,29.16,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.88,29.52,65.1,56.2,56,O2,D,12.68,30,185.3,157.2,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.835143,0.920162,0.969486,1.036982,0.964619,0.827031,0.954884,0.767647,0.831874,0.958783,0.931265,0.974,0.962021,0.91961,1.046196,0.913135,2.804538,2.886962,2.894101,2.830498,2.844452,2.839909,2.95024,2.828227,2.826495,2.896425,2.889302,2.957614,2.764334,2.846567,2.927828,2.813545,41.94,34.91,45.27,A,11.89,29.17,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.87,29.53,64.8,55.9,56,O2,D,12.69,30.01,185.8,157.7,158,N2,E,12.63,30.44,0.083,0.07,0.083,N2
0,45,35,0.830276,0.923732,0.97338,1.029843,0.979221,0.820865,0.962996,0.768621,0.803384,0.974647,0.918315,0.965582,0.966553,0.947452,1.049109,0.923819,2.78377,2.893452,2.903187,2.830823,2.851267,2.856783,2.947968,2.825955,2.819048,2.882503,2.904518,2.971211,2.793472,2.852718,2.925886,2.821962,41.88,34.9,45.3,A,11.89,29.17,0,0,0,CH4,B,11.89,28.96,0,0,0,O2,C,12.86,29.52,64.9,55.9,56,O2,D,12.69,30.02,185.9,157.9,158,N2,E,12.62,30.44,0.084,0.071,0.083,N2
0,45,35,0.837415,0.920487,0.98344,1.045419,0.963645,0.81762,0.944175,0.779978,0.831226,0.968172,0.930617,0.988244,0.939682,0.948747,1.045548,0.917344,2.80032,2.892478,2.903187,2.824657,2.8623,2.838286,2.955756,2.831472,2.830703,2.898691,2.911641,2.964412,2.776313,2.881208,2.922001,2.844948,41.8,34.94,45.27,A,11.88,29.18,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.86,29.52,65,56,56,O2,D,12.69,30.01,185.7,157.8,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.853315,0.948394,0.980519,1.046068,0.972731,0.833845,0.960076,0.777707,0.825075,0.94551,0.93515,0.980475,0.936121,0.900185,1.042311,0.930293,2.801942,2.882094,2.906432,2.831796,2.854512,2.863273,2.933365,2.845101,2.824552,2.895453,2.89772,2.952757,2.786349,2.883475,2.934304,2.826171,41.78,34.94,45.29,A,11.9,29.17,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.86,29.53,65.1,56.1,56,O2,D,12.69,30.01,185.6,157.6,158,N2,E,12.61,30.45,0.083,0.07,0.083,N2
0,45,35,0.838388,0.924705,0.971109,1.044121,0.965268,0.829951,0.969162,0.783548,0.819571,0.959107,0.943567,0.977237,0.94033,0.942596,1.036159,0.918315,2.80032,2.884366,2.892154,2.828227,2.84218,2.861651,2.958028,2.841531,2.817106,2.902252,2.902252,2.955671,2.775342,2.847862,2.933656,2.847862,41.82,34.94,45.3,A,11.9,29.15,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.86,29.53,65,56,56,O2,D,12.69,30.01,186.1,158.1,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.841309,0.935089,0.982142,1.041201,0.967215,0.833196,0.972407,0.788091,0.8186,0.949071,0.928675,0.981446,0.939035,0.929322,1.067563,0.928027,2.804538,2.896697,2.896697,2.835041,2.830823,2.875929,2.951862,2.842505,2.829732,2.874086,2.899986,2.947254,2.768867,2.849481,2.946606,2.803508,41.89,34.91,45.34,A,11.89,29.17,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.86,29.53,65,56.1,56,O2,D,12.69,30.01,185.6,157.7,158,N2,E,12.61,30.44,0.084,0.071,0.083,N2
0,45,35,0.827355,0.942877,0.988632,1.025949,0.963321,0.816322,0.955533,0.77219,0.838673,0.973352,0.918962,0.959431,0.934178,0.957165,1.037131,0.913135,2.785717,2.878849,2.900266,2.820763,2.87171,2.843154,2.95316,2.824657,2.835883,2.879913,2.88477,2.955347,2.784731,2.865021,2.932361,2.796062,41.8,34.9,45.27,A,11.89,29.15,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.88,29.52,64.8,55.9,56,O2,D,12.68,30.01,185.2,157.2,158,N2,E,12.62,30.44,0.084,0.071,0.083,N2
0,45,35,0.837739,0.939308,0.988956,1.043148,0.96689,0.842282,0.949043,0.773164,0.822161,0.989539,0.932236,0.969143,0.933855,0.931588,1.039073,0.917991,2.795777,2.887286,2.886962,2.838611,2.872359,2.853214,2.950564,2.827578,2.821962,2.904195,2.88736,2.95729,2.786997,2.86405,2.967974,2.820343,41.82,34.94,45.3,A,11.89,29.17,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.88,29.52,65.1,56.2,56,O2,D,12.68,30,185.7,157.6,158,N2,E,12.63,30.44,0.084,0.071,0.083,N2
0,45,35,0.848448,0.91854,0.980195,1.042499,0.962996,0.835468,0.949043,0.779654,0.82119,0.966553,0.924142,0.96882,0.942272,0.937092,1.046519,0.931588,2.788962,2.884366,2.897346,2.832121,2.864896,2.868141,2.965816,2.840882,2.8252,2.90031,2.908403,2.951139,2.777932,2.843006,2.955671,2.809983,41.85,34.91,45.3,A,11.88,29.17,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.86,29.54,64.9,56,56,O2,D,12.68,30.02,185.9,157.8,158,N2,E,12.62,30.45,0.083,0.07,0.083,N2
0,45,35,0.845203,0.926003,0.97695,1.015241,0.975976,0.828978,0.949692,0.789064,0.818276,0.962345,0.933855,0.976266,0.936445,0.933855,1.030979,0.930941,2.797075,2.879498,2.888584,2.8292,2.840558,2.863598,2.948942,2.823684,2.832646,2.92103,2.896748,2.969269,2.778256,2.845272,2.938512,2.81484,41.88,34.94,45.28,A,11.89,29.17,0,0,0,CH4,B,11.87,28.96,0,0,0,O2,C,12.86,29.53,64.9,56,56,O2,D,12.69,30.03,185.5,157.6,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.837415,0.923083,0.980195,1.033088,0.966241,0.82768,0.951314,0.793607,0.833169,0.957165,0.92738,0.986626,0.945186,0.946157,1.046519,0.913135,2.802267,2.90124,2.886962,2.832445,2.85224,2.850618,2.960948,2.842829,2.802537,2.888978,2.883798,2.9547,2.752679,2.861136,2.936894,2.827466,41.91,34.91,45.26,A,11.9,29.17,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.86,29.53,65.1,56.1,56,O2,D,12.68,30.02,185.1,157.1,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.855262,0.942228,0.977923,1.034062,0.965592,0.8306,0.959427,0.771866,0.825399,0.966553,0.931588,0.961373,0.935473,0.928351,1.044577,0.943567,2.79026,2.89118,2.90773,2.835041,2.864896,2.831147,2.924928,2.841531,2.821315,2.88995,2.899662,2.951786,2.787968,2.867287,2.925886,2.83297,41.84,34.93,45.3,A,11.89,29.17,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.86,29.52,64.8,55.9,56,O2,D,12.69,30.02,185.7,157.8,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.84715,0.945798,0.988307,1.027247,0.975652,0.818594,0.944175,0.773488,0.830579,0.959107,0.921229,0.974971,0.951337,0.926085,1.055908,0.908279,2.80324,2.892154,2.889882,2.832445,2.863598,2.841856,2.972955,2.847373,2.8252,2.877971,2.883475,2.947901,2.775666,2.833617,2.948872,2.821315,41.91,34.91,45.28,A,11.89,29.14,0,0,0,CH4,B,11.87,28.95,0,0,0,O2,C,12.86,29.53,64.9,55.9,56,O2,D,12.69,30.01,185.2,157.3,158,N2,E,12.61,30.45,0.083,0.07,0.083,N2
0,45,35,0.857858,0.926977,0.974678,1.036982,0.981817,0.825733,0.95748,0.782899,0.835759,0.951661,0.925761,0.966877,0.948423,0.929322,1.045548,0.914754,2.792856,2.89118,2.89118,2.841856,2.83926,2.851916,2.944398,2.825955,2.830056,2.886065,2.877971,2.94434,2.783759,2.850776,2.953405,2.847215,41.94,34.92,45.31,A,11.89,29.15,0,0,0,CH4,B,11.87,28.95,0,0,0,O2,C,12.87,29.54,64.9,56,56,O2,D,12.68,30.01,184.9,157,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.84358,0.928275,0.985387,1.023678,0.961698,0.813402,0.9445,0.777707,0.83155,0.961697,0.938387,0.964611,0.95328,0.924466,1.047491,0.92479,2.807459,2.887935,2.909677,2.836339,2.850293,2.856134,2.937908,2.82628,2.834588,2.903223,2.898691,2.944016,2.761421,2.826495,2.935599,2.828437,41.91,34.9,45.28,A,11.89,29.17,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.88,29.53,64.9,56,56,O2,D,12.68,30.01,184.9,156.9,158,N2,E,12.6,30.44,0.082,0.069,0.083,N2
0,45,35,0.833196,0.913023,0.982466,1.036658,0.980195,0.80172,0.952612,0.77576,0.818276,0.949071,0.925761,0.972705,0.946805,0.926732,1.043929,0.910221,2.774035,2.890531,2.910975,2.815896,2.866194,2.867816,2.960299,2.818167,2.817106,2.88218,2.90808,2.963441,2.766924,2.842682,2.958261,2.824876,41.93,34.91,45.29,A,11.89,29.17,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.87,29.53,64.8,55.9,56,O2,D,12.68,30.02,185.5,157.5,158,N2,E,12.62,30.45,0.082,0.069,0.083,N2
0,45,35,0.849097,0.947745,0.979546,1.044446,0.968513,0.828978,0.93801,0.784846,0.815039,0.938063,0.935797,0.970762,0.950042,0.925114,1.023209,0.921552,2.806161,2.878525,2.878849,2.839909,2.862949,2.855485,2.948942,2.85581,2.836855,2.885093,2.900633,2.95729,2.785702,2.878942,2.934627,2.815163,41.88,34.92,45.27,A,11.89,29.16,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.86,29.53,64.9,55.9,56,O2,D,12.69,30.01,185.5,157.6,158,N2,E,12.63,30.44,0.084,0.071,0.083,N2
0,45,35,0.849746,0.938334,0.976625,1.039254,0.97987,0.829627,0.951314,0.770243,0.818924,0.950042,0.906336,0.977237,0.947128,0.925437,1.038102,0.919286,2.793505,2.887935,2.89767,2.838935,2.863273,2.860353,2.959326,2.847373,2.831027,2.878942,2.913583,2.963765,2.779874,2.850128,2.952757,2.8252,41.95,34.91,45.32,A,11.9,29.16,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.86,29.53,65,56.1,56,O2,D,12.69,30.02,185.3,157.4,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.84715,0.912699,0.981168,1.038605,0.962996,0.829302,0.954884,0.779978,0.827018,0.973352,0.955222,0.981122,0.930617,0.944215,1.051699,0.89371,2.787989,2.902538,2.899942,2.833419,2.837962,2.834392,2.940829,2.836339,2.828761,2.888655,2.899986,2.9547,2.783436,2.841711,2.936894,2.809983,41.88,34.92,45.34,A,11.9,29.16,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.86,29.53,64.7,55.8,56,O2,D,12.7,30.01,185.9,158,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.836117,0.911076,0.968513,1.046393,0.974354,0.812104,0.9604,0.774137,0.831226,0.965258,0.931912,0.967525,0.938387,0.921229,1.049757,0.908602,2.803565,2.900915,2.900266,2.840558,2.871061,2.851591,2.964518,2.804214,2.836207,2.909698,2.898691,2.953081,2.783436,2.857898,2.933656,2.824876,41.93,34.92,45.29,A,11.89,29.16,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.86,29.52,65,56.1,56,O2,D,12.68,30.01,185.6,157.6,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.853964,0.92503,1.000638,1.026598,0.975976,0.80821,0.952937,0.784521,0.804679,0.97659,0.923171,0.964935,0.951985,0.920581,1.036807,0.914106,2.791234,2.890207,2.910001,2.827902,2.853538,2.846724,2.945047,2.834068,2.817106,2.893187,2.873762,2.951462,2.773723,2.852395,2.921677,2.807717,41.94,34.93,45.29,A,11.9,29.15,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.86,29.53,65.1,56.1,56,O2,D,12.68,30.01,185.8,157.7,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.840335,0.932818,0.969162,1.019135,0.962023,0.8306,0.961374,0.771866,0.816334,0.966877,0.946481,0.973352,0.95328,0.929646,1.047491,0.932236,2.802267,2.887935,2.910326,2.832445,2.850942,2.86522,2.959975,2.843803,2.81225,2.895453,2.902252,2.964736,2.777608,2.858546,2.947577,2.815487,41.89,34.92,45.28,A,11.9,29.15,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.87,29.52,64.9,56,56,O2,D,12.68,30,185.7,157.6,158,N2,E,12.63,30.44,0.084,0.07,0.083,N2
0,45,35,0.841958,0.933142,0.97046,1.030817,0.979546,0.835143,0.948718,0.770568,0.848061,0.96623,0.926085,0.975942,0.9481,0.92479,1.032922,0.937416,2.796426,2.898319,2.906756,2.831147,2.862624,2.854836,2.948293,2.84218,2.823905,2.879913,2.909698,2.956642,2.782464,2.825523,2.965384,2.789911,41.89,34.91,45.31,A,11.89,29.14,0,0,0,CH4,B,11.89,28.96,0,0,0,O2,C,12.86,29.53,64.9,56,56,O2,D,12.69,30,185.2,157.2,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.851693,0.931844,0.982791,1.036333,0.959102,0.824435,0.962347,0.771541,0.849356,0.96364,0.928998,0.97141,0.968172,0.919286,1.042311,0.919286,2.804214,2.898968,2.899293,2.833743,2.874955,2.857108,2.953485,2.823035,2.81743,2.853042,2.896101,2.954052,2.785702,2.849481,2.94693,2.812897,41.93,34.92,45.3,A,11.89,29.14,0,0,0,CH4,B,11.89,28.96,0,0,0,O2,C,12.87,29.52,64.9,56,56,O2,D,12.69,30.02,185,157.1,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.838713,0.926328,0.979546,1.027572,0.964619,0.810481,0.958778,0.768945,0.822809,0.965582,0.924466,0.975618,0.94033,0.918962,1.027094,0.902451,2.788638,2.891505,2.904485,2.824008,2.867492,2.848671,2.972955,2.821737,2.824876,2.911965,2.876028,2.961499,2.807717,2.850128,2.944016,2.801566,42,34.94,45.31,A,11.9,29.17,0,0,0,CH4,B,11.89,28.96,0,0,0,O2,C,12.88,29.52,64.8,55.9,56,O2,D,12.69,30.01,185.9,157.9,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.844554,0.940606,0.978248,1.027572,0.966241,0.832872,0.953586,0.784197,0.837378,0.958783,0.936445,0.980475,0.940006,0.931588,1.053642,0.92479,2.779227,2.900266,2.903187,2.84575,2.853214,2.863598,2.951862,2.80032,2.834912,2.87441,2.920058,2.956642,2.774371,2.836855,2.93916,2.816782,41.91,34.95,45.32,A,11.9,29.14,0,0,0,CH4,B,11.88,28.95,0,0,0,O2,C,12.88,29.52,65,56.1,56,O2,D,12.69,30.01,185.3,157.4,158,N2,E,12.63,30.44,0.083,0.07,0.083,N2
0,45,35,0.850719,0.923083,0.973705,1.024327,0.970784,0.828653,0.950341,0.779329,0.824751,0.943891,0.92997,0.959755,0.961373,0.942596,1.036483,0.910545,2.800644,2.903836,2.903836,2.851267,2.853538,2.85581,2.954458,2.843803,2.811602,2.888007,2.875705,2.964412,2.771781,2.822933,2.944016,2.820667,41.88,34.93,45.3,A,11.89,29.14,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.86,29.52,65,56.1,56,O2,D,12.69,30.02,185.6,157.7,158,N2,E,12.61,30.44,0.084,0.071,0.083,N2
0,45,35,0.854938,0.923083,0.98636,1.030817,0.972082,0.816971,0.960076,0.781276,0.815039,0.956193,0.926408,0.985655,0.948747,0.931912,1.056232,0.923819,2.8133,2.891505,2.88177,2.840558,2.848671,2.83926,2.955756,2.828551,2.826818,2.905166,2.88736,2.948549,2.769191,2.867287,2.976067,2.820991,41.88,34.9,45.29,A,11.9,29.14,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.86,29.53,65.1,56.1,56,O2,D,12.68,30.01,185.6,157.5,158,N2,E,12.61,30.44,0.084,0.071,0.083,N2
0,45,35,0.834494,0.92503,0.972082,1.042174,0.974029,0.825084,0.945798,0.767972,0.819571,0.95587,0.92738,0.96882,0.956841,0.924466,1.043929,0.91702,2.780201,2.901889,2.891505,2.834392,2.859379,2.845101,2.934339,2.838286,2.831351,2.880237,2.911965,2.946282,2.783436,2.864697,2.944664,2.821962,41.93,34.92,45.3,A,11.89,29.13,0,0,0,CH4,B,11.89,28.95,0,0,0,O2,C,12.86,29.53,64.9,55.9,56,O2,D,12.69,30.01,185.6,157.7,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.833521,0.92146,0.976301,1.036333,0.962347,0.827031,0.964294,0.774137,0.807917,0.963316,0.916696,0.949071,0.949071,0.924142,1.049433,0.913782,2.817843,2.893776,2.885988,2.83569,2.865545,2.843479,2.961597,2.834068,2.824228,2.873438,2.899986,2.971859,2.765629,2.850452,2.938512,2.824876,41.94,34.91,45.28,A,11.89,29.17,0,0,0,CH4,B,11.87,28.96,0,0,0,O2,C,12.86,29.53,64.9,56,56,O2,D,12.69,30.01,185.8,157.8,158,N2,E,12.63,30.44,0.083,0.07,0.083,N2
0,45,35,0.836766,0.947096,0.989605,1.040227,0.959427,0.82119,0.960725,0.775435,0.827018,0.948747,0.918962,0.973352,0.951337,0.933531,1.034864,0.915077,2.781823,2.90773,2.887286,2.831472,2.866518,2.855485,2.942127,2.809081,2.846567,2.901605,2.890597,2.947577,2.775666,2.873762,2.945311,2.83038,41.89,34.94,45.3,A,11.9,29.17,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.86,29.53,64.9,55.9,56,O2,D,12.7,30.01,185.8,157.9,158,N2,E,12.61,30.44,0.084,0.071,0.083,N2
0,45,35,0.843905,0.941904,0.967864,1.036009,0.976301,0.828004,0.951639,0.784846,0.820219,0.983712,0.933531,0.970762,0.945833,0.9222,1.059145,0.92479,2.80324,2.905458,2.907405,2.836015,2.848995,2.855485,2.942776,2.825955,2.813221,2.907756,2.921353,2.958909,2.786026,2.84333,2.938836,2.825523,41.88,34.93,45.28,A,11.89,29.16,0,0,0,CH4,B,11.89,28.96,0,0,0,O2,C,12.86,29.53,64.8,55.9,56,O2,D,12.69,30,185.2,157.4,158,N2,E,12.63,30.44,0.083,0.07,0.083,N2
0,45,35,0.851693,0.934116,0.995446,1.042823,0.967539,0.828978,0.963645,0.788415,0.815363,0.964287,0.932883,0.987921,0.940653,0.942596,1.053642,0.915401,2.781499,2.887286,2.879823,2.840882,2.85224,2.858406,2.957054,2.838286,2.818077,2.884122,2.902576,2.956642,2.762068,2.877,2.935275,2.82002,41.93,34.91,45.31,A,11.89,29.16,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.86,29.53,64.9,56,56,O2,D,12.69,30.01,185.3,157.5,158,N2,E,12.62,30.44,0.083,0.07,0.083,N2
0,45,35,0.831574,0.928275,0.999989,1.038929,0.962672,0.82768,0.961374,0.770892,0.8186,0.96364,0.92738,0.972381,0.951661,0.937092,1.039073,0.916696,2.789936,2.884366,2.903511,2.836015,2.845101,2.85224,2.949266,2.8292,2.824552,2.879913,2.915202,2.963117,2.772428,2.833941,2.93916,2.848833,41.95,34.9,45.29,A,11.89,29.15,0,0,0,CH4,B,11.88,28.96,0,0,0,O2,C,12.88,29.52,64.9,56,56,O2,D,12.69,30,185.6,157.6,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
0,45,35,0.831249,0.925679,0.988307,1.035035,0.95099,0.828329,0.949043,0.774137,0.819248,0.967525,0.921229,0.979503,0.954251,0.921876,1.059469,0.920257,2.801293,2.887611,2.8782,2.832445,2.856783,2.847373,2.954134,2.826604,2.843006,2.887036,2.910993,2.958909,2.768219,2.863726,2.955347,2.819048,41.91,34.91,45.27,A,11.89,29.15,0,0,0,CH4,B,11.86,28.96,0,0,0,O2,C,12.86,29.54,64.9,56,56,O2,D,12.69,30,185.9,157.9,158,N2,E,12.61,30.44,0.083,0.07,0.083,N2
